Stage1_Source,Stage1_Source_Amount,Stage2_Receipt_Type,Stage1_Row_Type,t,Path,MinMax,pillar1_rank_n,pillar2_cumsum,pillar1_cumsum,Stage1_Top,Stage1_Bot,Stage2_Top,Stage2_Bot,sigmoid,curve_top_rec,curve_bot_rec
Individual Income Taxes,197231000000.0,Receipt,Real,4.5,56,Max,14.0,430086250000.0,516103499996.0,516103499996.0,318872499996.0,430086250000.0,232855250000.0,0.9890130573694068,431031316590.94745,233800316590.94745
Dummy_Source,86017250000.0,Dummy,Spacer,4.5,43,Min,0.0,86017250000.0,0.0,0.0,0.0,0.0,0.0,0.9890130573694068,0.0,0.0
Estate andGift Taxes,2427000000.0,Receipt,Real,4.5,43,Min,2.0,88444250000.0,2427000000.0,2427000000.0,0.0,88444250000.0,86017250000.0,0.9890130573694068,87499183409.0086,85072183409.0086
Spacer 3,28672416666.0,Receipt,Spacer,4.5,43,Min,3.0,,31099416666.0,31099416666.0,2427000000.0,88444250000.0,88444250000.0,0.9890130573694068,87814205605.99841,87499183409.0086
CustomsDuties,2967000000.0,Receipt,Real,4.5,43,Min,4.0,91411250000.0,34066416666.0,34066416666.0,31099416666.0,91411250000.0,88444250000.0,0.9890130573694068,90781205605.99841,87814205605.99841
Spacer 5,28672416666.0,Receipt,Spacer,4.5,43,Min,5.0,,62738833332.0,62738833332.0,34066416666.0,91411250000.0,91411250000.0,0.9890130573694068,91096227802.98822,90781205605.99841
Excise Taxes,5116000000.0,Receipt,Real,4.5,43,Min,6.0,96527250000.0,67854833332.0,67854833332.0,62738833332.0,96527250000.0,91411250000.0,0.9890130573694068,96212227802.98822,91096227802.98822
Spacer 7,28672416666.0,Receipt,Spacer,4.5,43,Min,7.0,,96527249998.0,96527249998.0,67854833332.0,96527250000.0,96527250000.0,0.9890130573694068,96527249999.97803,96212227802.98822
Corporation Income Taxes,9146000000.0,Receipt,Real,4.5,43,Min,8.0,105673250000.0,105673249998.0,105673249998.0,96527249998.0,105673250000.0,96527250000.0,0.9890130573694068,105673249999.97803,96527249999.97803
Spacer 9,28672416666.0,Receipt,Spacer,4.5,43,Min,9.0,,134345666664.0,134345666664.0,105673249998.0,105673250000.0,105673250000.0,0.9890130573694068,105988272196.96783,105673249999.97803
Miscellaneous Receipts,17428000000.0,Receipt,Real,4.5,43,Min,10.0,123101250000.0,151773666664.0,151773666664.0,134345666664.0,123101250000.0,105673250000.0,0.9890130573694068,123416272196.96783,105988272196.96783
Spacer 11,28672416666.0,Receipt,Spacer,4.5,43,Min,11.0,,180446083330.0,180446083330.0,151773666664.0,123101250000.0,123101250000.0,0.9890130573694068,123731294393.95764,123416272196.96783
Social Insurance and Retirement Receipts,109754000000.0,Receipt,Real,4.5,43,Min,12.0,232855250000.0,290200083330.0,290200083330.0,180446083330.0,232855250000.0,123101250000.0,0.9890130573694068,233485294393.95764,123731294393.95764
Spacer 13,28672416666.0,Receipt,Spacer,4.5,43,Min,13.0,,318872499996.0,318872499996.0,290200083330.0,232855250000.0,232855250000.0,0.9890130573694068,233800316590.94745,233485294393.95764
Individual Income Taxes,197231000000.0,Receipt,Real,4.5,43,Min,14.0,430086250000.0,516103499996.0,516103499996.0,318872499996.0,430086250000.0,232855250000.0,0.9890130573694068,431031316590.94745,233800316590.94745
Dummy_Source,86017250000.0,Dummy,Spacer,4.75,55,Max,0.0,86017250000.0,0.0,0.0,0.0,0.0,0.0,0.991422514586288,0.0,0.0
Estate andGift Taxes,2427000000.0,Receipt,Real,4.75,55,Max,2.0,88444250000.0,2427000000.0,2427000000.0,0.0,88444250000.0,86017250000.0,0.991422514586288,87706438292.79738,85279438292.79738
Spacer 3,28672416666.0,Receipt,Spacer,4.75,55,Max,3.0,,31099416666.0,31099416666.0,2427000000.0,88444250000.0,88444250000.0,0.991422514586288,87952375528.52588,87706438292.79738
CustomsDuties,2967000000.0,Receipt,Real,4.75,55,Max,4.0,91411250000.0,34066416666.0,34066416666.0,31099416666.0,91411250000.0,88444250000.0,0.991422514586288,90919375528.52588,87952375528.52588
Spacer 5,28672416666.0,Receipt,Spacer,4.75,55,Max,5.0,,62738833332.0,62738833332.0,34066416666.0,91411250000.0,91411250000.0,0.991422514586288,91165312764.25436,90919375528.52588
Excise Taxes,5116000000.0,Receipt,Real,4.75,55,Max,6.0,96527250000.0,67854833332.0,67854833332.0,62738833332.0,96527250000.0,91411250000.0,0.991422514586288,96281312764.25436,91165312764.25436
Spacer 7,28672416666.0,Receipt,Spacer,4.75,55,Max,7.0,,96527249998.0,96527249998.0,67854833332.0,96527250000.0,96527250000.0,0.991422514586288,96527249999.98285,96281312764.25436
Corporation Income Taxes,9146000000.0,Receipt,Real,4.75,55,Max,8.0,105673250000.0,105673249998.0,105673249998.0,96527249998.0,105673250000.0,96527250000.0,0.991422514586288,105673249999.98285,96527249999.98285
Spacer 9,28672416666.0,Receipt,Spacer,4.75,55,Max,9.0,,134345666664.0,134345666664.0,105673249998.0,105673250000.0,105673250000.0,0.991422514586288,105919187235.71133,105673249999.98285
Miscellaneous Receipts,17428000000.0,Receipt,Real,4.75,55,Max,10.0,123101250000.0,151773666664.0,151773666664.0,134345666664.0,123101250000.0,105673250000.0,0.991422514586288,123347187235.71133,105919187235.71133
Spacer 11,28672416666.0,Receipt,Spacer,4.75,55,Max,11.0,,180446083330.0,180446083330.0,151773666664.0,123101250000.0,123101250000.0,0.991422514586288,123593124471.43982,123347187235.71133
Social Insurance and Retirement Receipts,109754000000.0,Receipt,Real,4.75,55,Max,12.0,232855250000.0,290200083330.0,290200083330.0,180446083330.0,232855250000.0,123101250000.0,0.991422514586288,233347124471.43982,123593124471.43982
Spacer 13,28672416666.0,Receipt,Spacer,4.75,55,Max,13.0,,318872499996.0,318872499996.0,290200083330.0,232855250000.0,232855250000.0,0.991422514586288,233593061707.1683,233347124471.43982
Individual Income Taxes,197231000000.0,Receipt,Real,4.75,55,Max,14.0,430086250000.0,516103499996.0,516103499996.0,318872499996.0,430086250000.0,232855250000.0,0.991422514586288,430824061707.16833,233593061707.1683
Dummy_Source,86017250000.0,Dummy,Spacer,4.75,44,Min,0.0,86017250000.0,0.0,0.0,0.0,0.0,0.0,0.991422514586288,0.0,0.0
Estate andGift Taxes,2427000000.0,Receipt,Real,4.75,44,Min,2.0,88444250000.0,2427000000.0,2427000000.0,0.0,88444250000.0,86017250000.0,0.991422514586288,87706438292.79738,85279438292.79738
Spacer 3,28672416666.0,Receipt,Spacer,4.75,44,Min,3.0,,31099416666.0,31099416666.0,2427000000.0,88444250000.0,88444250000.0,0.991422514586288,87952375528.52588,87706438292.79738
CustomsDuties,2967000000.0,Receipt,Real,4.75,44,Min,4.0,91411250000.0,34066416666.0,34066416666.0,31099416666.0,91411250000.0,88444250000.0,0.991422514586288,90919375528.52588,87952375528.52588
Spacer 5,28672416666.0,Receipt,Spacer,4.75,44,Min,5.0,,62738833332.0,62738833332.0,34066416666.0,91411250000.0,91411250000.0,0.991422514586288,91165312764.25436,90919375528.52588
Excise Taxes,5116000000.0,Receipt,Real,4.75,44,Min,6.0,96527250000.0,67854833332.0,67854833332.0,62738833332.0,96527250000.0,91411250000.0,0.991422514586288,96281312764.25436,91165312764.25436
Spacer 7,28672416666.0,Receipt,Spacer,4.75,44,Min,7.0,,96527249998.0,96527249998.0,67854833332.0,96527250000.0,96527250000.0,0.991422514586288,96527249999.98285,96281312764.25436
Corporation Income Taxes,9146000000.0,Receipt,Real,4.75,44,Min,8.0,105673250000.0,105673249998.0,105673249998.0,96527249998.0,105673250000.0,96527250000.0,0.991422514586288,105673249999.98285,96527249999.98285
Spacer 9,28672416666.0,Receipt,Spacer,4.75,44,Min,9.0,,134345666664.0,134345666664.0,105673249998.0,105673250000.0,105673250000.0,0.991422514586288,105919187235.71133,105673249999.98285
Miscellaneous Receipts,17428000000.0,Receipt,Real,4.75,44,Min,10.0,123101250000.0,151773666664.0,151773666664.0,134345666664.0,123101250000.0,105673250000.0,0.991422514586288,123347187235.71133,105919187235.71133
Spacer 11,28672416666.0,Receipt,Spacer,4.75,44,Min,11.0,,180446083330.0,180446083330.0,151773666664.0,123101250000.0,123101250000.0,0.991422514586288,123593124471.43982,123347187235.71133
Social Insurance and Retirement Receipts,109754000000.0,Receipt,Real,4.75,44,Min,12.0,232855250000.0,290200083330.0,290200083330.0,180446083330.0,232855250000.0,123101250000.0,0.991422514586288,233347124471.43982,123593124471.43982
Spacer 13,28672416666.0,Receipt,Spacer,4.75,44,Min,13.0,,318872499996.0,318872499996.0,290200083330.0,232855250000.0,232855250000.0,0.991422514586288,233593061707.1683,233347124471.43982
Individual Income Taxes,197231000000.0,Receipt,Real,4.75,44,Min,14.0,430086250000.0,516103499996.0,516103499996.0,318872499996.0,430086250000.0,232855250000.0,0.991422514586288,430824061707.16833,233593061707.1683
Dummy_Source,86017250000.0,Dummy,Spacer,5.0,54,Max,0.0,86017250000.0,0.0,0.0,0.0,0.0,0.0,0.9933071490757153,0.0,0.0
Estate andGift Taxes,2427000000.0,Receipt,Real,5.0,54,Max,2.0,88444250000.0,2427000000.0,2427000000.0,0.0,88444250000.0,86017250000.0,0.9933071490757153,87868549368.83307,85441549368.83307
Spacer 3,28672416666.0,Receipt,Spacer,5.0,54,Max,3.0,,31099416666.0,31099416666.0,2427000000.0,88444250000.0,88444250000.0,0.9933071490757153,88060449579.21759,87868549368.83307
CustomsDuties,2967000000.0,Receipt,Real,5.0,54,Max,4.0,91411250000.0,34066416666.0,34066416666.0,31099416666.0,91411250000.0,88444250000.0,0.9933071490757153,91027449579.21759,88060449579.21759
Spacer 5,28672416666.0,Receipt,Spacer,5.0,54,Max,5.0,,62738833332.0,62738833332.0,34066416666.0,91411250000.0,91411250000.0,0.9933071490757153,91219349789.6021,91027449579.21759
Excise Taxes,5116000000.0,Receipt,Real,5.0,54,Max,6.0,96527250000.0,67854833332.0,67854833332.0,62738833332.0,96527250000.0,91411250000.0,0.9933071490757153,96335349789.6021,91219349789.6021
Spacer 7,28672416666.0,Receipt,Spacer,5.0,54,Max,7.0,,96527249998.0,96527249998.0,67854833332.0,96527250000.0,96527250000.0,0.9933071490757153,96527249999.98662,96335349789.6021
Corporation Income Taxes,9146000000.0,Receipt,Real,5.0,54,Max,8.0,105673250000.0,105673249998.0,105673249998.0,96527249998.0,105673250000.0,96527250000.0,0.9933071490757153,105673249999.98662,96527249999.98662
Spacer 9,28672416666.0,Receipt,Spacer,5.0,54,Max,9.0,,134345666664.0,134345666664.0,105673249998.0,105673250000.0,105673250000.0,0.9933071490757153,105865150210.37112,105673249999.98662
Miscellaneous Receipts,17428000000.0,Receipt,Real,5.0,54,Max,10.0,123101250000.0,151773666664.0,151773666664.0,134345666664.0,123101250000.0,105673250000.0,0.9933071490757153,123293150210.37112,105865150210.37112
Spacer 11,28672416666.0,Receipt,Spacer,5.0,54,Max,11.0,,180446083330.0,180446083330.0,151773666664.0,123101250000.0,123101250000.0,0.9933071490757153,123485050420.75565,123293150210.37112
Social Insurance and Retirement Receipts,109754000000.0,Receipt,Real,5.0,54,Max,12.0,232855250000.0,290200083330.0,290200083330.0,180446083330.0,232855250000.0,123101250000.0,0.9933071490757153,233239050420.75565,123485050420.75565
Spacer 13,28672416666.0,Receipt,Spacer,5.0,54,Max,13.0,,318872499996.0,318872499996.0,290200083330.0,232855250000.0,232855250000.0,0.9933071490757153,233430950631.14014,233239050420.75565
Individual Income Taxes,197231000000.0,Receipt,Real,5.0,54,Max,14.0,430086250000.0,516103499996.0,516103499996.0,318872499996.0,430086250000.0,232855250000.0,0.9933071490757153,430661950631.14014,233430950631.14014
Dummy_Source,86017250000.0,Dummy,Spacer,5.0,45,Min,0.0,86017250000.0,0.0,0.0,0.0,0.0,0.0,0.9933071490757153,0.0,0.0
Estate andGift Taxes,2427000000.0,Receipt,Real,5.0,45,Min,2.0,88444250000.0,2427000000.0,2427000000.0,0.0,88444250000.0,86017250000.0,0.9933071490757153,87868549368.83307,85441549368.83307
Spacer 3,28672416666.0,Receipt,Spacer,5.0,45,Min,3.0,,31099416666.0,31099416666.0,2427000000.0,88444250000.0,88444250000.0,0.9933071490757153,88060449579.21759,87868549368.83307
CustomsDuties,2967000000.0,Receipt,Real,5.0,45,Min,4.0,91411250000.0,34066416666.0,34066416666.0,31099416666.0,91411250000.0,88444250000.0,0.9933071490757153,91027449579.21759,88060449579.21759
Spacer 5,28672416666.0,Receipt,Spacer,5.0,45,Min,5.0,,62738833332.0,62738833332.0,34066416666.0,91411250000.0,91411250000.0,0.9933071490757153,91219349789.6021,91027449579.21759
Excise Taxes,5116000000.0,Receipt,Real,5.0,45,Min,6.0,96527250000.0,67854833332.0,67854833332.0,62738833332.0,96527250000.0,91411250000.0,0.9933071490757153,96335349789.6021,91219349789.6021
Spacer 7,28672416666.0,Receipt,Spacer,5.0,45,Min,7.0,,96527249998.0,96527249998.0,67854833332.0,96527250000.0,96527250000.0,0.9933071490757153,96527249999.98662,96335349789.6021
Corporation Income Taxes,9146000000.0,Receipt,Real,5.0,45,Min,8.0,105673250000.0,105673249998.0,105673249998.0,96527249998.0,105673250000.0,96527250000.0,0.9933071490757153,105673249999.98662,96527249999.98662
Spacer 9,28672416666.0,Receipt,Spacer,5.0,45,Min,9.0,,134345666664.0,134345666664.0,105673249998.0,105673250000.0,105673250000.0,0.9933071490757153,105865150210.37112,105673249999.98662
Miscellaneous Receipts,17428000000.0,Receipt,Real,5.0,45,Min,10.0,123101250000.0,151773666664.0,151773666664.0,134345666664.0,123101250000.0,105673250000.0,0.9933071490757153,123293150210.37112,105865150210.37112
Spacer 11,28672416666.0,Receipt,Spacer,5.0,45,Min,11.0,,180446083330.0,180446083330.0,151773666664.0,123101250000.0,123101250000.0,0.9933071490757153,123485050420.75565,123293150210.37112
Social Insurance and Retirement Receipts,109754000000.0,Receipt,Real,5.0,45,Min,12.0,232855250000.0,290200083330.0,290200083330.0,180446083330.0,232855250000.0,123101250000.0,0.9933071490757153,233239050420.75565,123485050420.75565
Spacer 13,28672416666.0,Receipt,Spacer,5.0,45,Min,13.0,,318872499996.0,318872499996.0,290200083330.0,232855250000.0,232855250000.0,0.9933071490757153,233430950631.14014,233239050420.75565
Individual Income Taxes,197231000000.0,Receipt,Real,5.0,45,Min,14.0,430086250000.0,516103499996.0,516103499996.0,318872499996.0,430086250000.0,232855250000.0,0.9933071490757153,430661950631.14014,233430950631.14014
Dummy_Source,86017250000.0,Dummy,Spacer,5.25,53,Max,0.0,86017250000.0,0.0,0.0,0.0,0.0,0.0,0.9947798743064417,0.0,0.0
Estate andGift Taxes,2427000000.0,Receipt,Real,5.25,53,Max,2.0,88444250000.0,2427000000.0,2427000000.0,0.0,88444250000.0,86017250000.0,0.9947798743064417,87995229143.18578,85568229143.18578
Spacer 3,28672416666.0,Receipt,Spacer,5.25,53,Max,3.0,,31099416666.0,31099416666.0,2427000000.0,88444250000.0,88444250000.0,0.9947798743064417,88144902762.12036,87995229143.18578
CustomsDuties,2967000000.0,Receipt,Real,5.25,53,Max,4.0,91411250000.0,34066416666.0,34066416666.0,31099416666.0,91411250000.0,88444250000.0,0.9947798743064417,91111902762.12036,88144902762.12036
Spacer 5,28672416666.0,Receipt,Spacer,5.25,53,Max,5.0,,62738833332.0,62738833332.0,34066416666.0,91411250000.0,91411250000.0,0.9947798743064417,91261576381.05496,91111902762.12036
Excise Taxes,5116000000.0,Receipt,Real,5.25,53,Max,6.0,96527250000.0,67854833332.0,67854833332.0,62738833332.0,96527250000.0,91411250000.0,0.9947798743064417,96377576381.05496,91261576381.05496
Spacer 7,28672416666.0,Receipt,Spacer,5.25,53,Max,7.0,,96527249998.0,96527249998.0,67854833332.0,96527250000.0,96527250000.0,0.9947798743064417,96527249999.98956,96377576381.05496
Corporation Income Taxes,9146000000.0,Receipt,Real,5.25,53,Max,8.0,105673250000.0,105673249998.0,105673249998.0,96527249998.0,105673250000.0,96527250000.0,0.9947798743064417,105673249999.98956,96527249999.98956
Spacer 9,28672416666.0,Receipt,Spacer,5.25,53,Max,9.0,,134345666664.0,134345666664.0,105673249998.0,105673250000.0,105673250000.0,0.9947798743064417,105822923618.92416,105673249999.98956
Miscellaneous Receipts,17428000000.0,Receipt,Real,5.25,53,Max,10.0,123101250000.0,151773666664.0,151773666664.0,134345666664.0,123101250000.0,105673250000.0,0.9947798743064417,123250923618.92416,105822923618.92416
Spacer 11,28672416666.0,Receipt,Spacer,5.25,53,Max,11.0,,180446083330.0,180446083330.0,151773666664.0,123101250000.0,123101250000.0,0.9947798743064417,123400597237.85876,123250923618.92416
Social Insurance and Retirement Receipts,109754000000.0,Receipt,Real,5.25,53,Max,12.0,232855250000.0,290200083330.0,290200083330.0,180446083330.0,232855250000.0,123101250000.0,0.9947798743064417,233154597237.85876,123400597237.85876
Spacer 13,28672416666.0,Receipt,Spacer,5.25,53,Max,13.0,,318872499996.0,318872499996.0,290200083330.0,232855250000.0,232855250000.0,0.9947798743064417,233304270856.79333,233154597237.85876
Individual Income Taxes,197231000000.0,Receipt,Real,5.25,53,Max,14.0,430086250000.0,516103499996.0,516103499996.0,318872499996.0,430086250000.0,232855250000.0,0.9947798743064417,430535270856.79333,233304270856.79333
Dummy_Source,86017250000.0,Dummy,Spacer,5.25,46,Min,0.0,86017250000.0,0.0,0.0,0.0,0.0,0.0,0.9947798743064417,0.0,0.0
Estate andGift Taxes,2427000000.0,Receipt,Real,5.25,46,Min,2.0,88444250000.0,2427000000.0,2427000000.0,0.0,88444250000.0,86017250000.0,0.9947798743064417,87995229143.18578,85568229143.18578
Spacer 3,28672416666.0,Receipt,Spacer,5.25,46,Min,3.0,,31099416666.0,31099416666.0,2427000000.0,88444250000.0,88444250000.0,0.9947798743064417,88144902762.12036,87995229143.18578
CustomsDuties,2967000000.0,Receipt,Real,5.25,46,Min,4.0,91411250000.0,34066416666.0,34066416666.0,31099416666.0,91411250000.0,88444250000.0,0.9947798743064417,91111902762.12036,88144902762.12036
Spacer 5,28672416666.0,Receipt,Spacer,5.25,46,Min,5.0,,62738833332.0,62738833332.0,34066416666.0,91411250000.0,91411250000.0,0.9947798743064417,91261576381.05496,91111902762.12036
Excise Taxes,5116000000.0,Receipt,Real,5.25,46,Min,6.0,96527250000.0,67854833332.0,67854833332.0,62738833332.0,96527250000.0,91411250000.0,0.9947798743064417,96377576381.05496,91261576381.05496
Spacer 7,28672416666.0,Receipt,Spacer,5.25,46,Min,7.0,,96527249998.0,96527249998.0,67854833332.0,96527250000.0,96527250000.0,0.9947798743064417,96527249999.98956,96377576381.05496
Corporation Income Taxes,9146000000.0,Receipt,Real,5.25,46,Min,8.0,105673250000.0,105673249998.0,105673249998.0,96527249998.0,105673250000.0,96527250000.0,0.9947798743064417,105673249999.98956,96527249999.98956
Spacer 9,28672416666.0,Receipt,Spacer,5.25,46,Min,9.0,,134345666664.0,134345666664.0,105673249998.0,105673250000.0,105673250000.0,0.9947798743064417,105822923618.92416,105673249999.98956
Miscellaneous Receipts,17428000000.0,Receipt,Real,5.25,46,Min,10.0,123101250000.0,151773666664.0,151773666664.0,134345666664.0,123101250000.0,105673250000.0,0.9947798743064417,123250923618.92416,105822923618.92416
Spacer 11,28672416666.0,Receipt,Spacer,5.25,46,Min,11.0,,180446083330.0,180446083330.0,151773666664.0,123101250000.0,123101250000.0,0.9947798743064417,123400597237.85876,123250923618.92416
Social Insurance and Retirement Receipts,109754000000.0,Receipt,Real,5.25,46,Min,12.0,232855250000.0,290200083330.0,290200083330.0,180446083330.0,232855250000.0,123101250000.0,0.9947798743064417,233154597237.85876,123400597237.85876
Spacer 13,28672416666.0,Receipt,Spacer,5.25,46,Min,13.0,,318872499996.0,318872499996.0,290200083330.0,232855250000.0,232855250000.0,0.9947798743064417,233304270856.79333,233154597237.85876
Individual Income Taxes,197231000000.0,Receipt,Real,5.25,46,Min,14.0,430086250000.0,516103499996.0,516103499996.0,318872499996.0,430086250000.0,232855250000.0,0.9947798743064417,430535270856.79333,233304270856.79333
