Stage1_Source,Stage1_Source_Amount,Stage2_Receipt_Type,Stage1_Row_Type,t,Path,MinMax,pillar1_rank_n,pillar2_cumsum,pillar1_cumsum,Stage1_Top,Stage1_Bot,Stage2_Top,Stage2_Bot,sigmoid,curve_top_rec,curve_bot_rec
Spacer 5,40000000000.0,Receipt,Spacer,4.5,56,Max,5.0,,84436000000.0,84436000000.0,44436000000.0,192862000000.0,192862000000.0,0.9890130573694068,191670729758.3353,191231252053.11157
Corporation Income Taxes,5935000000.0,Receipt,Real,4.5,56,Max,6.0,198797000000.0,90371000000.0,90371000000.0,84436000000.0,198797000000.0,192862000000.0,0.9890130573694068,197605729758.3353,191670729758.3353
Spacer 7,40000000000.0,Receipt,Spacer,4.5,56,Max,7.0,,130371000000.0,130371000000.0,90371000000.0,198797000000.0,198797000000.0,0.9890130573694068,198045207463.55902,197605729758.3353
Excise Taxes,8123000000.0,Receipt,Real,4.5,56,Max,8.0,206920000000.0,138494000000.0,138494000000.0,130371000000.0,206920000000.0,198797000000.0,0.9890130573694068,206168207463.55902,198045207463.55902
Spacer 9,40000000000.0,Receipt,Spacer,4.5,56,Max,9.0,,178494000000.0,178494000000.0,138494000000.0,206920000000.0,206920000000.0,0.9890130573694068,206607685168.78275,206168207463.55902
Miscellaneous Receipts,11516000000.0,Receipt,Real,4.5,56,Max,10.0,218436000000.0,190010000000.0,190010000000.0,178494000000.0,218436000000.0,206920000000.0,0.9890130573694068,218123685168.78275,206607685168.78275
Spacer 11,40000000000.0,Receipt,Spacer,4.5,56,Max,11.0,,230010000000.0,230010000000.0,190010000000.0,218436000000.0,218436000000.0,0.9890130573694068,218563162874.00647,218123685168.78275
Individual Income Taxes,103981000000.0,Receipt,Real,4.5,56,Max,12.0,322417000000.0,333991000000.0,333991000000.0,230010000000.0,322417000000.0,218436000000.0,0.9890130573694068,322544162874.0065,218563162874.00647
Spacer 13,40000000000.0,Receipt,Spacer,4.5,56,Max,13.0,,373991000000.0,373991000000.0,333991000000.0,322417000000.0,322417000000.0,0.9890130573694068,322983640579.2302,322544162874.0065
Social Insurance and Retirement Receipts,106425000000.0,Receipt,Real,4.5,56,Max,14.0,428842000000.0,480416000000.0,480416000000.0,373991000000.0,428842000000.0,322417000000.0,0.9890130573694068,429408640579.2302,322983640579.2302
Dummy_Source,100000000000.0,Dummy,Spacer,4.5,43,Min,0.0,100000000000.0,0.0,0.0,0.0,0.0,0.0,0.9890130573694068,0.0,0.0
Deficit,88426000000.0,Deficit,Real,4.5,43,Min,1.0,188426000000.0,0.0,0.0,0.0,0.0,0.0,0.9890130573694068,0.0,0.0
Estate and Gift Taxes,2015000000.0,Receipt,Real,4.5,43,Min,2.0,190441000000.0,2015000000.0,2015000000.0,0.0,190441000000.0,188426000000.0,0.9890130573694068,188370774347.88785,186355774347.88785
Spacer 3,40000000000.0,Receipt,Spacer,4.5,43,Min,3.0,,42015000000.0,42015000000.0,2015000000.0,190441000000.0,190441000000.0,0.9890130573694068,188810252053.11157,188370774347.88785
Customs Duties,2421000000.0,Receipt,Real,4.5,43,Min,4.0,192862000000.0,44436000000.0,44436000000.0,42015000000.0,192862000000.0,190441000000.0,0.9890130573694068,191231252053.11157,188810252053.11157
Spacer 5,40000000000.0,Receipt,Spacer,4.5,43,Min,5.0,,84436000000.0,84436000000.0,44436000000.0,192862000000.0,192862000000.0,0.9890130573694068,191670729758.3353,191231252053.11157
Corporation Income Taxes,5935000000.0,Receipt,Real,4.5,43,Min,6.0,198797000000.0,90371000000.0,90371000000.0,84436000000.0,198797000000.0,192862000000.0,0.9890130573694068,197605729758.3353,191670729758.3353
Spacer 7,40000000000.0,Receipt,Spacer,4.5,43,Min,7.0,,130371000000.0,130371000000.0,90371000000.0,198797000000.0,198797000000.0,0.9890130573694068,198045207463.55902,197605729758.3353
Excise Taxes,8123000000.0,Receipt,Real,4.5,43,Min,8.0,206920000000.0,138494000000.0,138494000000.0,130371000000.0,206920000000.0,198797000000.0,0.9890130573694068,206168207463.55902,198045207463.55902
Spacer 9,40000000000.0,Receipt,Spacer,4.5,43,Min,9.0,,178494000000.0,178494000000.0,138494000000.0,206920000000.0,206920000000.0,0.9890130573694068,206607685168.78275,206168207463.55902
Miscellaneous Receipts,11516000000.0,Receipt,Real,4.5,43,Min,10.0,218436000000.0,190010000000.0,190010000000.0,178494000000.0,218436000000.0,206920000000.0,0.9890130573694068,218123685168.78275,206607685168.78275
Spacer 11,40000000000.0,Receipt,Spacer,4.5,43,Min,11.0,,230010000000.0,230010000000.0,190010000000.0,218436000000.0,218436000000.0,0.9890130573694068,218563162874.00647,218123685168.78275
Individual Income Taxes,103981000000.0,Receipt,Real,4.5,43,Min,12.0,322417000000.0,333991000000.0,333991000000.0,230010000000.0,322417000000.0,218436000000.0,0.9890130573694068,322544162874.0065,218563162874.00647
Spacer 13,40000000000.0,Receipt,Spacer,4.5,43,Min,13.0,,373991000000.0,373991000000.0,333991000000.0,322417000000.0,322417000000.0,0.9890130573694068,322983640579.2302,322544162874.0065
Social Insurance and Retirement Receipts,106425000000.0,Receipt,Real,4.5,43,Min,14.0,428842000000.0,480416000000.0,480416000000.0,373991000000.0,428842000000.0,322417000000.0,0.9890130573694068,429408640579.2302,322983640579.2302
Dummy_Source,100000000000.0,Dummy,Spacer,4.75,55,Max,0.0,100000000000.0,0.0,0.0,0.0,0.0,0.0,0.991422514586288,0.0,0.0
Deficit,88426000000.0,Deficit,Real,4.75,55,Max,1.0,188426000000.0,0.0,0.0,0.0,0.0,0.0,0.991422514586288,0.0,0.0
Estate and Gift Taxes,2015000000.0,Receipt,Real,4.75,55,Max,2.0,190441000000.0,2015000000.0,2015000000.0,0.0,190441000000.0,188426000000.0,0.991422514586288,188824778733.4359,186809778733.4359
Spacer 3,40000000000.0,Receipt,Spacer,4.75,55,Max,3.0,,42015000000.0,42015000000.0,2015000000.0,190441000000.0,190441000000.0,0.991422514586288,189167878149.98438,188824778733.4359
Customs Duties,2421000000.0,Receipt,Real,4.75,55,Max,4.0,192862000000.0,44436000000.0,44436000000.0,42015000000.0,192862000000.0,190441000000.0,0.991422514586288,191588878149.98438,189167878149.98438
Spacer 5,40000000000.0,Receipt,Spacer,4.75,55,Max,5.0,,84436000000.0,84436000000.0,44436000000.0,192862000000.0,192862000000.0,0.991422514586288,191931977566.53287,191588878149.98438
Corporation Income Taxes,5935000000.0,Receipt,Real,4.75,55,Max,6.0,198797000000.0,90371000000.0,90371000000.0,84436000000.0,198797000000.0,192862000000.0,0.991422514586288,197866977566.53287,191931977566.53287
Spacer 7,40000000000.0,Receipt,Spacer,4.75,55,Max,7.0,,130371000000.0,130371000000.0,90371000000.0,198797000000.0,198797000000.0,0.991422514586288,198210076983.08136,197866977566.53287
Excise Taxes,8123000000.0,Receipt,Real,4.75,55,Max,8.0,206920000000.0,138494000000.0,138494000000.0,130371000000.0,206920000000.0,198797000000.0,0.991422514586288,206333076983.08136,198210076983.08136
Spacer 9,40000000000.0,Receipt,Spacer,4.75,55,Max,9.0,,178494000000.0,178494000000.0,138494000000.0,206920000000.0,206920000000.0,0.991422514586288,206676176399.62982,206333076983.08136
Miscellaneous Receipts,11516000000.0,Receipt,Real,4.75,55,Max,10.0,218436000000.0,190010000000.0,190010000000.0,178494000000.0,218436000000.0,206920000000.0,0.991422514586288,218192176399.62982,206676176399.62982
Spacer 11,40000000000.0,Receipt,Spacer,4.75,55,Max,11.0,,230010000000.0,230010000000.0,190010000000.0,218436000000.0,218436000000.0,0.991422514586288,218535275816.1783,218192176399.62982
Individual Income Taxes,103981000000.0,Receipt,Real,4.75,55,Max,12.0,322417000000.0,333991000000.0,333991000000.0,230010000000.0,322417000000.0,218436000000.0,0.991422514586288,322516275816.1783,218535275816.1783
Spacer 13,40000000000.0,Receipt,Spacer,4.75,55,Max,13.0,,373991000000.0,373991000000.0,333991000000.0,322417000000.0,322417000000.0,0.991422514586288,322859375232.7268,322516275816.1783
Social Insurance and Retirement Receipts,106425000000.0,Receipt,Real,4.75,55,Max,14.0,428842000000.0,480416000000.0,480416000000.0,373991000000.0,428842000000.0,322417000000.0,0.991422514586288,429284375232.7268,322859375232.7268
Dummy_Source,100000000000.0,Dummy,Spacer,4.75,44,Min,0.0,100000000000.0,0.0,0.0,0.0,0.0,0.0,0.991422514586288,0.0,0.0
Deficit,88426000000.0,Deficit,Real,4.75,44,Min,1.0,188426000000.0,0.0,0.0,0.0,0.0,0.0,0.991422514586288,0.0,0.0
Estate and Gift Taxes,2015000000.0,Receipt,Real,4.75,44,Min,2.0,190441000000.0,2015000000.0,2015000000.0,0.0,190441000000.0,188426000000.0,0.991422514586288,188824778733.4359,186809778733.4359
Spacer 3,40000000000.0,Receipt,Spacer,4.75,44,Min,3.0,,42015000000.0,42015000000.0,2015000000.0,190441000000.0,190441000000.0,0.991422514586288,189167878149.98438,188824778733.4359
Customs Duties,2421000000.0,Receipt,Real,4.75,44,Min,4.0,192862000000.0,44436000000.0,44436000000.0,42015000000.0,192862000000.0,190441000000.0,0.991422514586288,191588878149.98438,189167878149.98438
Spacer 5,40000000000.0,Receipt,Spacer,4.75,44,Min,5.0,,84436000000.0,84436000000.0,44436000000.0,192862000000.0,192862000000.0,0.991422514586288,191931977566.53287,191588878149.98438
Corporation Income Taxes,5935000000.0,Receipt,Real,4.75,44,Min,6.0,198797000000.0,90371000000.0,90371000000.0,84436000000.0,198797000000.0,192862000000.0,0.991422514586288,197866977566.53287,191931977566.53287
Spacer 7,40000000000.0,Receipt,Spacer,4.75,44,Min,7.0,,130371000000.0,130371000000.0,90371000000.0,198797000000.0,198797000000.0,0.991422514586288,198210076983.08136,197866977566.53287
Excise Taxes,8123000000.0,Receipt,Real,4.75,44,Min,8.0,206920000000.0,138494000000.0,138494000000.0,130371000000.0,206920000000.0,198797000000.0,0.991422514586288,206333076983.08136,198210076983.08136
Spacer 9,40000000000.0,Receipt,Spacer,4.75,44,Min,9.0,,178494000000.0,178494000000.0,138494000000.0,206920000000.0,206920000000.0,0.991422514586288,206676176399.62982,206333076983.08136
Miscellaneous Receipts,11516000000.0,Receipt,Real,4.75,44,Min,10.0,218436000000.0,190010000000.0,190010000000.0,178494000000.0,218436000000.0,206920000000.0,0.991422514586288,218192176399.62982,206676176399.62982
Spacer 11,40000000000.0,Receipt,Spacer,4.75,44,Min,11.0,,230010000000.0,230010000000.0,190010000000.0,218436000000.0,218436000000.0,0.991422514586288,218535275816.1783,218192176399.62982
Individual Income Taxes,103981000000.0,Receipt,Real,4.75,44,Min,12.0,322417000000.0,333991000000.0,333991000000.0,230010000000.0,322417000000.0,218436000000.0,0.991422514586288,322516275816.1783,218535275816.1783
Spacer 13,40000000000.0,Receipt,Spacer,4.75,44,Min,13.0,,373991000000.0,373991000000.0,333991000000.0,322417000000.0,322417000000.0,0.991422514586288,322859375232.7268,322516275816.1783
Social Insurance and Retirement Receipts,106425000000.0,Receipt,Real,4.75,44,Min,14.0,428842000000.0,480416000000.0,480416000000.0,373991000000.0,428842000000.0,322417000000.0,0.991422514586288,429284375232.7268,322859375232.7268
Dummy_Source,100000000000.0,Dummy,Spacer,5.0,54,Max,0.0,100000000000.0,0.0,0.0,0.0,0.0,0.0,0.9933071490757153,0.0,0.0
Deficit,88426000000.0,Deficit,Real,5.0,54,Max,1.0,188426000000.0,0.0,0.0,0.0,0.0,0.0,0.9933071490757153,0.0,0.0
Estate and Gift Taxes,2015000000.0,Receipt,Real,5.0,54,Max,2.0,190441000000.0,2015000000.0,2015000000.0,0.0,190441000000.0,188426000000.0,0.9933071490757153,189179892871.74072,187164892871.74072
Spacer 3,40000000000.0,Receipt,Spacer,5.0,54,Max,3.0,,42015000000.0,42015000000.0,2015000000.0,190441000000.0,190441000000.0,0.9933071490757153,189447606908.71213,189179892871.74072
Customs Duties,2421000000.0,Receipt,Real,5.0,54,Max,4.0,192862000000.0,44436000000.0,44436000000.0,42015000000.0,192862000000.0,190441000000.0,0.9933071490757153,191868606908.71213,189447606908.71213
Spacer 5,40000000000.0,Receipt,Spacer,5.0,54,Max,5.0,,84436000000.0,84436000000.0,44436000000.0,192862000000.0,192862000000.0,0.9933071490757153,192136320945.6835,191868606908.71213
Corporation Income Taxes,5935000000.0,Receipt,Real,5.0,54,Max,6.0,198797000000.0,90371000000.0,90371000000.0,84436000000.0,198797000000.0,192862000000.0,0.9933071490757153,198071320945.6835,192136320945.6835
Spacer 7,40000000000.0,Receipt,Spacer,5.0,54,Max,7.0,,130371000000.0,130371000000.0,90371000000.0,198797000000.0,198797000000.0,0.9933071490757153,198339034982.6549,198071320945.6835
Excise Taxes,8123000000.0,Receipt,Real,5.0,54,Max,8.0,206920000000.0,138494000000.0,138494000000.0,130371000000.0,206920000000.0,198797000000.0,0.9933071490757153,206462034982.6549,198339034982.6549
Spacer 9,40000000000.0,Receipt,Spacer,5.0,54,Max,9.0,,178494000000.0,178494000000.0,138494000000.0,206920000000.0,206920000000.0,0.9933071490757153,206729749019.62628,206462034982.6549
Miscellaneous Receipts,11516000000.0,Receipt,Real,5.0,54,Max,10.0,218436000000.0,190010000000.0,190010000000.0,178494000000.0,218436000000.0,206920000000.0,0.9933071490757153,218245749019.62628,206729749019.62628
Spacer 11,40000000000.0,Receipt,Spacer,5.0,54,Max,11.0,,230010000000.0,230010000000.0,190010000000.0,218436000000.0,218436000000.0,0.9933071490757153,218513463056.59766,218245749019.62628
Individual Income Taxes,103981000000.0,Receipt,Real,5.0,54,Max,12.0,322417000000.0,333991000000.0,333991000000.0,230010000000.0,322417000000.0,218436000000.0,0.9933071490757153,322494463056.59766,218513463056.59766
Spacer 13,40000000000.0,Receipt,Spacer,5.0,54,Max,13.0,,373991000000.0,373991000000.0,333991000000.0,322417000000.0,322417000000.0,0.9933071490757153,322762177093.5691,322494463056.59766
Social Insurance and Retirement Receipts,106425000000.0,Receipt,Real,5.0,54,Max,14.0,428842000000.0,480416000000.0,480416000000.0,373991000000.0,428842000000.0,322417000000.0,0.9933071490757153,429187177093.5691,322762177093.5691
Dummy_Source,100000000000.0,Dummy,Spacer,5.0,45,Min,0.0,100000000000.0,0.0,0.0,0.0,0.0,0.0,0.9933071490757153,0.0,0.0
Deficit,88426000000.0,Deficit,Real,5.0,45,Min,1.0,188426000000.0,0.0,0.0,0.0,0.0,0.0,0.9933071490757153,0.0,0.0
Estate and Gift Taxes,2015000000.0,Receipt,Real,5.0,45,Min,2.0,190441000000.0,2015000000.0,2015000000.0,0.0,190441000000.0,188426000000.0,0.9933071490757153,189179892871.74072,187164892871.74072
Spacer 3,40000000000.0,Receipt,Spacer,5.0,45,Min,3.0,,42015000000.0,42015000000.0,2015000000.0,190441000000.0,190441000000.0,0.9933071490757153,189447606908.71213,189179892871.74072
Customs Duties,2421000000.0,Receipt,Real,5.0,45,Min,4.0,192862000000.0,44436000000.0,44436000000.0,42015000000.0,192862000000.0,190441000000.0,0.9933071490757153,191868606908.71213,189447606908.71213
Spacer 5,40000000000.0,Receipt,Spacer,5.0,45,Min,5.0,,84436000000.0,84436000000.0,44436000000.0,192862000000.0,192862000000.0,0.9933071490757153,192136320945.6835,191868606908.71213
Corporation Income Taxes,5935000000.0,Receipt,Real,5.0,45,Min,6.0,198797000000.0,90371000000.0,90371000000.0,84436000000.0,198797000000.0,192862000000.0,0.9933071490757153,198071320945.6835,192136320945.6835
Spacer 7,40000000000.0,Receipt,Spacer,5.0,45,Min,7.0,,130371000000.0,130371000000.0,90371000000.0,198797000000.0,198797000000.0,0.9933071490757153,198339034982.6549,198071320945.6835
Excise Taxes,8123000000.0,Receipt,Real,5.0,45,Min,8.0,206920000000.0,138494000000.0,138494000000.0,130371000000.0,206920000000.0,198797000000.0,0.9933071490757153,206462034982.6549,198339034982.6549
Spacer 9,40000000000.0,Receipt,Spacer,5.0,45,Min,9.0,,178494000000.0,178494000000.0,138494000000.0,206920000000.0,206920000000.0,0.9933071490757153,206729749019.62628,206462034982.6549
Miscellaneous Receipts,11516000000.0,Receipt,Real,5.0,45,Min,10.0,218436000000.0,190010000000.0,190010000000.0,178494000000.0,218436000000.0,206920000000.0,0.9933071490757153,218245749019.62628,206729749019.62628
Spacer 11,40000000000.0,Receipt,Spacer,5.0,45,Min,11.0,,230010000000.0,230010000000.0,190010000000.0,218436000000.0,218436000000.0,0.9933071490757153,218513463056.59766,218245749019.62628
Individual Income Taxes,103981000000.0,Receipt,Real,5.0,45,Min,12.0,322417000000.0,333991000000.0,333991000000.0,230010000000.0,322417000000.0,218436000000.0,0.9933071490757153,322494463056.59766,218513463056.59766
Spacer 13,40000000000.0,Receipt,Spacer,5.0,45,Min,13.0,,373991000000.0,373991000000.0,333991000000.0,322417000000.0,322417000000.0,0.9933071490757153,322762177093.5691,322494463056.59766
Social Insurance and Retirement Receipts,106425000000.0,Receipt,Real,5.0,45,Min,14.0,428842000000.0,480416000000.0,480416000000.0,373991000000.0,428842000000.0,322417000000.0,0.9933071490757153,429187177093.5691,322762177093.5691
Dummy_Source,100000000000.0,Dummy,Spacer,5.25,53,Max,0.0,100000000000.0,0.0,0.0,0.0,0.0,0.0,0.9947798743064417,0.0,0.0
Deficit,88426000000.0,Deficit,Real,5.25,53,Max,1.0,188426000000.0,0.0,0.0,0.0,0.0,0.0,0.9947798743064417,0.0,0.0
Estate and Gift Taxes,2015000000.0,Receipt,Real,5.25,53,Max,2.0,190441000000.0,2015000000.0,2015000000.0,0.0,190441000000.0,188426000000.0,0.9947798743064417,189457392596.06558,187442392596.06558
Spacer 3,40000000000.0,Receipt,Spacer,5.25,53,Max,3.0,,42015000000.0,42015000000.0,2015000000.0,190441000000.0,190441000000.0,0.9947798743064417,189666197623.80792,189457392596.06558
Customs Duties,2421000000.0,Receipt,Real,5.25,53,Max,4.0,192862000000.0,44436000000.0,44436000000.0,42015000000.0,192862000000.0,190441000000.0,0.9947798743064417,192087197623.80792,189666197623.80792
Spacer 5,40000000000.0,Receipt,Spacer,5.25,53,Max,5.0,,84436000000.0,84436000000.0,44436000000.0,192862000000.0,192862000000.0,0.9947798743064417,192296002651.55023,192087197623.80792
Corporation Income Taxes,5935000000.0,Receipt,Real,5.25,53,Max,6.0,198797000000.0,90371000000.0,90371000000.0,84436000000.0,198797000000.0,192862000000.0,0.9947798743064417,198231002651.55023,192296002651.55023
Spacer 7,40000000000.0,Receipt,Spacer,5.25,53,Max,7.0,,130371000000.0,130371000000.0,90371000000.0,198797000000.0,198797000000.0,0.9947798743064417,198439807679.29257,198231002651.55023
Excise Taxes,8123000000.0,Receipt,Real,5.25,53,Max,8.0,206920000000.0,138494000000.0,138494000000.0,130371000000.0,206920000000.0,198797000000.0,0.9947798743064417,206562807679.29257,198439807679.29257
Spacer 9,40000000000.0,Receipt,Spacer,5.25,53,Max,9.0,,178494000000.0,178494000000.0,138494000000.0,206920000000.0,206920000000.0,0.9947798743064417,206771612707.0349,206562807679.29257
Miscellaneous Receipts,11516000000.0,Receipt,Real,5.25,53,Max,10.0,218436000000.0,190010000000.0,190010000000.0,178494000000.0,218436000000.0,206920000000.0,0.9947798743064417,218287612707.0349,206771612707.0349
Spacer 11,40000000000.0,Receipt,Spacer,5.25,53,Max,11.0,,230010000000.0,230010000000.0,190010000000.0,218436000000.0,218436000000.0,0.9947798743064417,218496417734.77725,218287612707.0349
Individual Income Taxes,103981000000.0,Receipt,Real,5.25,53,Max,12.0,322417000000.0,333991000000.0,333991000000.0,230010000000.0,322417000000.0,218436000000.0,0.9947798743064417,322477417734.7772,218496417734.77725
Spacer 13,40000000000.0,Receipt,Spacer,5.25,53,Max,13.0,,373991000000.0,373991000000.0,333991000000.0,322417000000.0,322417000000.0,0.9947798743064417,322686222762.5196,322477417734.7772
Social Insurance and Retirement Receipts,106425000000.0,Receipt,Real,5.25,53,Max,14.0,428842000000.0,480416000000.0,480416000000.0,373991000000.0,428842000000.0,322417000000.0,0.9947798743064417,429111222762.5196,322686222762.5196
